,league,date,teamHome,teamAway,goalsHome,goalsAway,result,shotsHome,shotsAway,shotsTargetHome,shotsTargetAway,oddsHome,oddsDraw,oddsAway,oddsUnder25,oddsOver25,season
218,Example2,11/08/00,Club13,Club15,4,1,H,10.0,15.0,5.0,4.0,1.23,5.93,11.58,2.32,1.58,2000/2001
219,Example2,11/08/00,Club11,Club2,0,0,D,18.0,5.0,4.0,2.0,2.25,3.26,3.06,1.95,1.79,2000/2001
220,Example2,11/08/00,Club9,Club4,3,0,H,25.0,13.0,16.0,9.0,1.3,5.02,10.69,2.6,1.45,2000/2001
221,Example2,11/08/00,Club7,Club6,2,0,H,10.0,19.0,3.0,8.0,2.52,3.26,2.81,1.77,2.01,2000/2001
222,Example2,11/08/00,Club5,Club8,1,0,H,,,,,2.19,3.0,3.42,1.6,2.26,2000/2001
223,Example2,11/08/00,Club3,Club10,0,1,A,,,,,1.7,3.27,5.15,1.47,2.53,2000/2001
224,Example2,21/08/00,Club14,Club12,5,0,H,,,,,1.27,4.84,9.43,2.05,1.68,2000/2001
225,Example2,21/08/00,Club13,Club1,1,1,D,,,,,2.34,2.69,3.2,1.47,2.41,2000/2001
226,Example2,21/08/00,Club15,Club11,1,1,D,10.0,13.0,5.0,5.0,1.58,4.16,5.25,2.15,1.69,2000/2001
227,Example2,21/08/00,Club2,Club9,2,1,H,17.0,11.0,6.0,6.0,1.89,3.38,4.08,1.82,1.97,2000/2001
228,Example2,21/08/00,Club4,Club7,2,2,D,,,,,1.78,3.37,4.62,1.63,2.21,2000/2001
229,Example2,21/08/00,Club6,Club5,4,2,H,,,,,2.37,3.02,3.05,1.72,2.07,2000/2001
230,Example2,21/08/00,Club8,Club3,1,2,A,,,,,2.28,2.95,3.02,1.8,1.95,2000/2001
231,Example2,31/08/00,Club10,Club14,0,0,D,,,,,3.18,3.26,2.19,1.81,1.95,2000/2001
232,Example2,31/08/00,Club1,Club12,0,3,A,12.0,15.0,2.0,5.0,4.43,3.14,1.83,1.94,1.8,2000/2001
233,Example2,31/08/00,Club11,Club13,4,0,H,20.0,4.0,12.0,0.0,1.65,3.58,5.11,2.34,1.55,2000/2001
234,Example2,31/08/00,Club9,Club15,3,0,H,17.0,10.0,10.0,3.0,2.24,3.27,3.32,1.78,2.03,2000/2001
235,Example2,31/08/00,Club7,Club2,1,1,D,7.0,17.0,3.0,2.0,2.39,3.25,3.08,1.78,2.02,2000/2001
236,Example2,31/08/00,Club5,Club4,1,3,A,15.0,9.0,7.0,4.0,1.57,3.33,6.1,1.58,2.17,2000/2001
237,Example2,31/08/00,Club3,Club6,0,0,D,,,,,2.13,3.15,3.1,1.71,2.0,2000/2001
238,Example2,10/09/00,Club14,Club8,0,5,A,,,,,6.81,4.29,1.4,2.34,1.54,2000/2001
239,Example2,10/09/00,Club12,Club10,0,4,A,,,,,3.08,3.21,2.18,1.72,2.03,2000/2001
240,Example2,10/09/00,Club11,Club1,4,2,H,,,,,2.23,3.22,2.91,1.86,1.86,2000/2001
241,Example2,10/09/00,Club13,Club9,4,1,H,16.0,14.0,7.0,6.0,1.62,3.58,5.37,1.83,1.9,2000/2001
242,Example2,10/09/00,Club15,Club7,1,0,H,8.0,3.0,4.0,1.0,1.33,5.25,9.21,2.56,1.5,2000/2001
243,Example2,10/09/00,Club2,Club5,1,1,D,18.0,10.0,5.0,2.0,2.38,3.19,3.1,1.64,2.24,2000/2001
244,Example2,10/09/00,Club4,Club3,0,4,A,13.0,18.0,7.0,7.0,2.44,3.59,2.79,2.58,1.49,2000/2001
245,Example2,20/09/00,Club6,Club14,2,1,H,21.0,17.0,,,2.4,3.22,2.68,2.38,1.51,2000/2001
246,Example2,20/09/00,Club8,Club12,2,0,H,,,,,1.33,4.72,9.21,1.98,1.79,2000/2001
247,Example2,20/09/00,Club1,Club10,0,0,D,15.0,5.0,4.0,2.0,1.81,3.28,4.69,1.66,2.13,2000/2001
248,Example2,20/09/00,Club9,Club11,1,1,D,,,,,2.84,2.82,2.58,1.57,2.27,2000/2001
249,Example2,20/09/00,Club7,Club13,3,0,H,7.0,11.0,3.0,3.0,1.36,4.94,7.76,2.43,1.53,2000/2001
250,Example2,20/09/00,Club5,Club15,2,1,H,13.0,11.0,3.0,8.0,2.57,3.17,2.63,1.89,1.85,2000/2001
251,Example2,20/09/00,Club3,Club2,2,0,H,17.0,14.0,13.0,8.0,1.42,4.01,7.76,2.19,1.6,2000/2001
252,Example2,30/09/00,Club14,Club4,2,2,D,,,,,2.28,3.01,2.98,1.55,2.21,2000/2001
253,Example2,30/09/00,Club12,Club6,0,1,A,11.0,16.0,3.0,6.0,3.59,3.02,2.08,1.67,2.1,2000/2001
254,Example2,30/09/00,Club10,Club8,1,2,A,9.0,8.0,3.0,4.0,2.29,3.24,2.88,1.63,2.16,2000/2001
255,Example2,30/09/00,Club9,Club1,0,3,A,17.0,9.0,1.0,7.0,2.91,3.59,2.28,2.18,1.67,2000/2001
256,Example2,30/09/00,Club11,Club7,1,0,H,11.0,6.0,3.0,2.0,1.68,3.51,5.6,1.59,2.29,2000/2001
257,Example2,30/09/00,Club13,Club5,3,1,H,,,,,1.56,3.67,5.78,1.83,1.95,2000/2001
258,Example2,30/09/00,Club15,Club3,2,0,H,9.0,9.0,5.0,1.0,2.08,3.4,3.45,1.89,1.88,2000/2001
259,Example2,10/10/00,Club2,Club14,2,0,H,11.0,3.0,5.0,2.0,1.24,6.09,13.32,2.05,1.77,2000/2001
260,Example2,10/10/00,Club4,Club12,0,0,D,14.0,10.0,6.0,3.0,2.74,3.25,2.57,1.77,2.03,2000/2001
261,Example2,10/10/00,Club6,Club10,3,1,H,,,,,2.24,3.22,3.09,1.78,2.01,2000/2001
262,Example2,10/10/00,Club1,Club8,1,0,H,16.0,6.0,7.0,3.0,1.88,3.42,4.24,1.65,2.23,2000/2001
263,Example2,10/10/00,Club7,Club9,1,3,A,4.0,10.0,0.0,5.0,3.04,3.1,2.38,1.67,2.11,2000/2001
264,Example2,10/10/00,Club5,Club11,3,0,H,,,,,2.67,3.24,2.41,1.71,2.05,2000/2001
265,Example2,10/10/00,Club3,Club13,2,1,H,,,,,2.15,3.29,3.28,1.87,1.92,2000/2001
266,Example2,20/10/00,Club14,Club15,4,0,H,14.0,9.0,6.0,2.0,2.32,3.16,3.1,1.72,2.09,2000/2001
267,Example2,20/10/00,Club12,Club2,1,1,D,12.0,7.0,7.0,4.0,1.64,3.4,5.11,1.73,2.0,2000/2001
268,Example2,20/10/00,Club10,Club4,1,1,D,14.0,14.0,3.0,7.0,3.17,3.49,2.17,1.94,1.86,2000/2001
269,Example2,20/10/00,Club8,Club6,3,1,H,16.0,8.0,5.0,5.0,1.2,7.37,13.26,3.55,1.4,2000/2001
270,Example2,20/10/00,Club7,Club1,2,0,H,13.0,8.0,7.0,0.0,2.14,3.33,3.46,1.88,1.91,2000/2001
271,Example2,20/10/00,Club9,Club5,2,1,H,12.0,13.0,6.0,3.0,1.52,4.47,5.97,2.48,1.53,2000/2001
272,Example2,20/10/00,Club11,Club3,0,0,D,20.0,8.0,7.0,2.0,1.78,3.24,4.1,1.76,1.95,2000/2001
273,Example2,30/10/00,Club13,Club14,0,1,A,,,,,2.47,3.04,2.98,1.55,2.34,2000/2001
274,Example2,30/10/00,Club15,Club12,2,1,H,17.0,13.0,3.0,5.0,1.41,4.5,7.38,2.11,1.7,2000/2001
275,Example2,30/10/00,Club2,Club10,1,1,D,8.0,9.0,4.0,3.0,6.11,3.83,1.53,1.97,1.79,2000/2001
276,Example2,30/10/00,Club4,Club8,0,0,D,8.0,10.0,0.0,2.0,2.67,3.11,2.82,1.64,2.25,2000/2001
277,Example2,30/10/00,Club1,Club6,2,1,H,,,,,2.4,3.06,2.93,1.63,2.17,2000/2001
278,Example2,30/10/00,Club5,Club7,0,1,A,,,,,3.0,3.25,2.27,1.72,2.06,2000/2001
279,Example2,30/10/00,Club3,Club9,2,2,D,14.0,12.0,6.0,7.0,2.56,3.58,2.65,2.12,1.73,2000/2001
280,Example2,09/11/00,Club14,Club11,2,0,H,22.0,10.0,11.0,7.0,2.15,3.18,3.22,1.84,1.88,2000/2001
281,Example2,09/11/00,Club12,Club13,2,2,D,9.0,14.0,4.0,7.0,2.83,3.24,2.52,1.87,1.94,2000/2001
282,Example2,09/11/00,Club10,Club15,1,1,D,,,,,2.5,2.78,2.79,1.51,2.28,2000/2001
283,Example2,09/11/00,Club8,Club2,2,0,H,6.0,7.0,3.0,2.0,2.23,3.1,3.47,1.51,2.5,2000/2001
284,Example2,09/11/00,Club6,Club4,1,4,A,,,,,1.58,3.79,4.65,1.84,1.86,2000/2001
285,Example2,09/11/00,Club5,Club1,2,2,D,14.0,7.0,6.0,4.0,1.82,3.03,4.45,1.66,2.06,2000/2001
286,Example2,09/11/00,Club7,Club3,1,1,D,24.0,9.0,3.0,4.0,5.28,3.97,1.61,2.33,1.56,2000/2001
287,Example2,19/11/00,Club9,Club14,1,0,H,14.0,6.0,5.0,4.0,1.69,3.76,4.8,2.23,1.62,2000/2001
288,Example2,19/11/00,Club11,Club12,5,4,H,,,,,1.84,3.32,3.71,2.02,1.65,2000/2001
289,Example2,19/11/00,Club13,Club10,1,2,A,11.0,13.0,7.0,6.0,2.25,3.19,2.84,1.73,1.97,2000/2001
290,Example2,19/11/00,Club15,Club8,1,1,D,,,,,2.19,2.96,3.54,1.58,2.28,2000/2001
291,Example2,19/11/00,Club2,Club6,0,0,D,8.0,3.0,3.0,1.0,2.25,2.36,4.08,1.97,1.75,2000/2001
292,Example2,19/11/00,Club1,Club4,1,2,A,11.0,9.0,6.0,4.0,2.17,3.33,3.38,1.77,2.05,2000/2001
293,Example2,19/11/00,Club3,Club5,0,0,D,15.0,12.0,5.0,5.0,2.12,3.33,3.4,2.04,1.76,2000/2001
294,Example2,29/11/00,Club14,Club7,0,0,D,,,,,2.01,3.13,3.75,1.48,2.48,2000/2001
295,Example2,29/11/00,Club12,Club9,2,0,H,18.0,8.0,7.0,3.0,1.52,4.43,5.72,2.67,1.45,2000/2001
296,Example2,29/11/00,Club10,Club11,3,1,H,11.0,6.0,6.0,3.0,2.69,3.06,2.46,1.89,1.85,2000/2001
297,Example2,29/11/00,Club8,Club13,2,1,H,,,,,5.36,3.49,1.57,1.88,1.85,2000/2001
298,Example2,29/11/00,Club6,Club15,1,3,A,,,,,2.9,2.8,2.48,1.58,2.25,2000/2001
299,Example2,29/11/00,Club4,Club2,2,3,A,7.0,9.0,4.0,5.0,3.4,3.16,2.16,1.67,2.12,2000/2001
300,Example2,29/11/00,Club3,Club1,3,1,H,,,,,2.12,3.27,3.22,2.1,1.68,2000/2001
301,Example2,09/12/00,Club5,Club14,3,0,H,23.0,9.0,10.0,5.0,1.17,6.88,16.27,2.54,1.47,2000/2001
302,Example2,09/12/00,Club7,Club12,0,0,D,13.0,5.0,2.0,0.0,1.78,3.3,5.03,1.55,2.39,2000/2001
303,Example2,09/12/00,Club9,Club10,2,0,H,15.0,13.0,5.0,9.0,3.26,3.21,2.04,1.89,1.82,2000/2001
304,Example2,09/12/00,Club11,Club8,2,1,H,,,,,2.13,3.22,3.4,1.67,2.14,2000/2001
305,Example2,09/12/00,Club13,Club6,2,4,A,14.0,18.0,9.0,15.0,1.8,3.36,4.41,1.76,2.01,2000/2001
306,Example2,09/12/00,Club15,Club4,1,2,A,7.0,11.0,7.0,5.0,1.76,3.52,4.77,1.96,1.81,2000/2001
307,Example2,09/12/00,Club1,Club2,2,1,H,14.0,20.0,6.0,9.0,2.24,3.46,3.25,2.09,1.76,2000/2001
308,Example2,19/12/00,Club14,Club3,1,1,D,9.0,11.0,4.0,5.0,2.45,3.19,2.68,1.7,2.03,2000/2001
309,Example2,19/12/00,Club12,Club5,1,2,A,7.0,9.0,3.0,6.0,4.65,3.74,1.71,2.05,1.74,2000/2001
310,Example2,19/12/00,Club10,Club7,3,1,H,27.0,2.0,14.0,1.0,1.04,17.52,45.03,5.52,1.14,2000/2001
311,Example2,19/12/00,Club8,Club9,1,1,D,16.0,7.0,6.0,4.0,1.96,3.35,4.08,1.69,2.14,2000/2001
312,Example2,19/12/00,Club6,Club11,3,1,H,22.0,13.0,8.0,6.0,1.09,10.11,24.81,3.84,1.23,2000/2001
313,Example2,19/12/00,Club4,Club13,4,1,H,,,,,1.75,3.22,4.27,1.69,2.0,2000/2001
314,Example2,19/12/00,Club2,Club15,3,3,D,11.0,6.0,4.0,4.0,2.37,3.18,3.2,1.59,2.33,2000/2001
315,Example2,01/02/01,Club15,Club1,1,0,H,9.0,10.0,2.0,5.0,1.49,3.68,6.63,1.73,1.99,2000/2001
316,Example2,01/02/01,Club13,Club2,1,2,A,,,,,2.14,2.94,3.23,1.67,2.06,2000/2001
317,Example2,01/02/01,Club11,Club4,1,1,D,,,,,2.1,3.22,3.19,1.83,1.91,2000/2001
318,Example2,01/02/01,Club9,Club6,1,0,H,,,,,4.5,3.37,1.69,1.96,1.7,2000/2001
319,Example2,01/02/01,Club7,Club8,0,1,A,9.0,19.0,3.0,7.0,3.65,3.29,2.07,1.64,2.17,2000/2001
320,Example2,01/02/01,Club5,Club10,2,1,H,16.0,8.0,9.0,2.0,1.77,3.45,4.77,1.65,2.19,2000/2001
321,Example2,01/02/01,Club3,Club12,1,0,H,13.0,4.0,6.0,4.0,1.59,3.69,6.27,1.77,2.03,2000/2001
322,Example2,11/02/01,Club1,Club14,1,1,D,9.0,11.0,4.0,6.0,1.95,3.49,3.7,1.97,1.81,2000/2001
323,Example2,11/02/01,Club15,Club13,2,2,D,17.0,9.0,7.0,3.0,1.17,7.7,16.12,2.96,1.39,2000/2001
324,Example2,11/02/01,Club2,Club11,1,4,A,11.0,10.0,4.0,5.0,2.1,3.21,3.16,1.71,2.01,2000/2001
325,Example2,11/02/01,Club4,Club9,2,1,H,14.0,4.0,4.0,2.0,1.6,3.65,5.75,2.05,1.72,2000/2001
326,Example2,11/02/01,Club6,Club7,2,1,H,,,,,1.84,3.05,4.62,1.65,2.1,2000/2001
327,Example2,11/02/01,Club8,Club5,3,2,H,12.0,7.0,5.0,4.0,2.43,3.26,3.0,1.78,2.04,2000/2001
328,Example2,11/02/01,Club10,Club3,0,0,D,9.0,16.0,2.0,6.0,4.46,3.74,1.8,2.01,1.81,2000/2001
329,Example2,21/02/01,Club12,Club14,4,0,H,12.0,1.0,6.0,1.0,2.23,3.3,3.06,1.96,1.81,2000/2001
330,Example2,21/02/01,Club1,Club13,2,2,D,13.0,10.0,3.0,3.0,2.37,3.44,2.97,2.05,1.76,2000/2001
331,Example2,21/02/01,Club11,Club15,2,0,H,12.0,22.0,7.0,3.0,1.38,5.08,7.7,2.93,1.39,2000/2001
332,Example2,21/02/01,Club9,Club2,0,2,A,17.0,11.0,2.0,3.0,3.31,3.36,2.19,1.77,2.01,2000/2001
333,Example2,21/02/01,Club7,Club4,4,0,H,,,,,1.69,3.25,4.94,1.52,2.37,2000/2001
334,Example2,21/02/01,Club5,Club6,4,1,H,,,,,2.07,2.97,3.43,1.52,2.27,2000/2001
335,Example2,21/02/01,Club3,Club8,6,0,H,,,,,1.42,4.38,7.01,2.19,1.62,2000/2001
336,Example2,03/03/01,Club14,Club10,2,3,A,,,,,4.35,4.03,1.69,3.03,1.35,2000/2001
337,Example2,03/03/01,Club12,Club1,3,0,H,,,,,1.97,3.22,3.88,1.7,2.12,2000/2001
338,Example2,03/03/01,Club13,Club11,0,4,A,,,,,2.49,2.74,2.84,1.86,1.98,2000/2001
339,Example2,03/03/01,Club15,Club9,2,1,H,19.0,13.0,12.0,5.0,2.66,3.24,2.64,1.79,1.99,2000/2001
340,Example2,03/03/01,Club2,Club7,4,3,H,,,,,1.79,3.31,3.98,2.0,1.71,2000/2001
341,Example2,03/03/01,Club4,Club5,2,1,H,,,,,1.74,3.37,4.15,2.0,1.68,2000/2001
342,Example2,03/03/01,Club6,Club3,0,2,A,12.0,14.0,3.0,8.0,6.62,3.65,1.52,1.76,1.99,2000/2001
343,Example2,13/03/01,Club8,Club14,0,1,A,10.0,18.0,1.0,3.0,8.94,4.91,1.38,2.13,1.71,2000/2001
344,Example2,13/03/01,Club10,Club12,1,0,H,6.0,14.0,2.0,4.0,1.9,3.67,4.07,2.18,1.7,2000/2001
345,Example2,13/03/01,Club1,Club11,1,0,H,15.0,6.0,9.0,2.0,1.4,4.45,8.43,2.08,1.74,2000/2001
346,Example2,13/03/01,Club9,Club13,3,4,A,14.0,15.0,7.0,7.0,2.55,3.3,2.71,1.89,1.89,2000/2001
347,Example2,13/03/01,Club7,Club15,2,2,D,,,,,2.84,2.93,2.45,1.69,2.08,2000/2001
348,Example2,13/03/01,Club5,Club2,4,0,H,17.0,5.0,11.0,2.0,1.63,3.9,5.15,2.02,1.75,2000/2001
349,Example2,13/03/01,Club3,Club4,1,0,H,17.0,6.0,4.0,1.0,1.68,3.8,5.05,1.93,1.85,2000/2001
350,Example2,23/03/01,Club14,Club6,1,2,A,25.0,6.0,7.0,4.0,1.23,5.98,12.91,2.46,1.52,2000/2001
351,Example2,23/03/01,Club12,Club8,2,2,D,24.0,15.0,9.0,3.0,3.28,3.29,2.25,1.75,2.08,2000/2001
352,Example2,23/03/01,Club10,Club1,3,0,H,23.0,10.0,5.0,1.0,1.87,3.46,4.04,2.01,1.77,2000/2001
353,Example2,23/03/01,Club11,Club9,0,0,D,,,,,1.88,3.15,4.37,1.62,2.22,2000/2001
354,Example2,23/03/01,Club13,Club7,2,1,H,13.0,7.0,4.0,3.0,1.46,4.54,7.17,2.02,1.79,2000/2001
355,Example2,23/03/01,Club15,Club5,0,0,D,18.0,9.0,10.0,4.0,2.65,2.81,2.9,1.37,2.88,2000/2001
356,Example2,23/03/01,Club2,Club3,0,3,A,5.0,12.0,2.0,6.0,4.37,3.43,1.73,2.1,1.66,2000/2001
357,Example2,02/04/01,Club4,Club14,0,4,A,,,,,1.86,3.37,3.98,2.13,1.65,2000/2001
358,Example2,02/04/01,Club6,Club12,4,0,H,18.0,18.0,8.0,5.0,1.93,3.71,3.77,2.32,1.59,2000/2001
359,Example2,02/04/01,Club8,Club10,2,1,H,13.0,7.0,4.0,3.0,2.24,2.89,3.63,1.46,2.64,2000/2001
360,Example2,02/04/01,Club1,Club9,1,2,A,,,,,2.39,3.26,2.61,1.93,1.73,2000/2001
361,Example2,02/04/01,Club7,Club11,1,1,D,,,,,2.11,3.15,3.48,1.58,2.31,2000/2001
362,Example2,02/04/01,Club5,Club13,1,0,H,15.0,16.0,6.0,2.0,1.39,4.64,7.48,2.35,1.56,2000/2001
363,Example2,02/04/01,Club3,Club15,1,0,H,,,,,1.74,2.95,5.22,1.59,2.14,2000/2001
364,Example2,12/04/01,Club14,Club2,0,0,D,6.0,16.0,2.0,4.0,3.55,3.29,2.07,1.76,2.03,2000/2001
365,Example2,12/04/01,Club12,Club4,0,0,D,19.0,7.0,2.0,1.0,1.56,3.72,6.42,1.85,1.92,2000/2001
366,Example2,12/04/01,Club10,Club6,1,0,H,13.0,11.0,6.0,6.0,3.01,3.31,2.28,1.92,1.86,2000/2001
367,Example2,12/04/01,Club8,Club1,1,0,H,9.0,12.0,3.0,0.0,2.18,3.11,3.46,1.61,2.26,2000/2001
368,Example2,12/04/01,Club9,Club7,2,0,H,,,,,1.54,3.67,5.86,1.77,1.98,2000/2001
369,Example2,12/04/01,Club11,Club5,2,0,H,,,,,1.45,4.31,7.08,1.96,1.82,2000/2001
370,Example2,12/04/01,Club13,Club3,0,1,A,28.0,8.0,11.0,2.0,3.04,3.58,2.27,2.34,1.59,2000/2001
371,Example2,22/04/01,Club15,Club14,2,1,H,,,,,2.5,2.92,2.92,1.43,2.66,2000/2001
372,Example2,22/04/01,Club2,Club12,0,2,A,4.0,12.0,1.0,4.0,6.35,3.7,1.56,1.8,1.95,2000/2001
373,Example2,22/04/01,Club4,Club10,1,4,A,,,,,4.79,3.52,1.8,1.74,2.01,2000/2001
374,Example2,22/04/01,Club6,Club8,1,1,D,,,,,1.84,3.21,4.38,1.51,2.41,2000/2001
375,Example2,22/04/01,Club1,Club7,0,0,D,16.0,5.0,8.0,4.0,1.43,4.21,8.2,1.95,1.83,2000/2001
376,Example2,22/04/01,Club5,Club9,2,1,H,9.0,5.0,4.0,2.0,2.23,3.22,2.96,1.76,1.94,2000/2001
377,Example2,22/04/01,Club3,Club11,2,2,D,25.0,10.0,7.0,3.0,2.14,3.29,3.59,1.67,2.18,2000/2001
378,Example2,02/05/01,Club14,Club13,5,0,H,22.0,5.0,10.0,1.0,1.53,4.67,5.62,2.83,1.42,2000/2001
379,Example2,02/05/01,Club12,Club15,1,3,A,8.0,9.0,4.0,4.0,2.02,3.39,3.37,1.91,1.83,2000/2001
380,Example2,02/05/01,Club10,Club2,0,0,D,,,,,2.11,3.2,3.08,1.72,1.97,2000/2001
381,Example2,02/05/01,Club8,Club4,1,1,D,,,,,1.78,3.38,4.3,1.74,2.01,2000/2001
382,Example2,02/05/01,Club6,Club1,0,1,A,17.0,17.0,11.0,5.0,4.28,3.38,1.79,2.27,1.57,2000/2001
383,Example2,02/05/01,Club7,Club5,1,0,H,,,,,1.54,3.87,6.32,1.82,1.96,2000/2001
384,Example2,02/05/01,Club9,Club3,4,1,H,14.0,7.0,8.0,1.0,1.37,4.76,9.77,1.87,1.96,2000/2001
385,Example2,12/05/01,Club11,Club14,2,0,H,8.0,21.0,4.0,9.0,4.3,3.72,1.79,2.03,1.79,2000/2001
386,Example2,12/05/01,Club13,Club12,0,0,D,,,,,2.07,2.94,3.9,1.44,2.67,2000/2001
387,Example2,12/05/01,Club15,Club10,2,0,H,11.0,4.0,4.0,2.0,1.9,3.26,3.85,1.71,2.03,2000/2001
388,Example2,12/05/01,Club2,Club8,3,3,D,8.0,22.0,5.0,11.0,3.12,2.82,2.52,1.5,2.52,2000/2001
389,Example2,12/05/01,Club4,Club6,1,1,D,18.0,11.0,5.0,3.0,1.89,3.53,3.96,1.92,1.85,2000/2001
390,Example2,12/05/01,Club1,Club5,1,0,H,13.0,17.0,3.0,4.0,2.6,3.4,2.72,2.01,1.8,2000/2001
391,Example2,12/05/01,Club3,Club7,1,0,H,,,,,1.59,3.14,5.98,1.61,2.13,2000/2001
392,Example2,22/05/01,Club14,Club9,0,1,A,,,,,2.37,3.0,3.12,1.55,2.35,2000/2001
393,Example2,22/05/01,Club12,Club11,2,0,H,34.0,12.0,7.0,3.0,1.22,5.36,12.85,2.11,1.65,2000/2001
394,Example2,22/05/01,Club10,Club13,0,0,D,,,,,1.7,3.08,5.96,1.63,2.16,2000/2001
395,Example2,22/05/01,Club8,Club15,0,2,A,12.0,14.0,4.0,4.0,2.5,2.89,3.09,1.58,2.34,2000/2001
396,Example2,22/05/01,Club6,Club2,3,3,D,11.0,17.0,5.0,5.0,2.13,3.23,3.66,1.57,2.37,2000/2001
397,Example2,22/05/01,Club4,Club1,4,0,H,25.0,5.0,11.0,2.0,1.14,7.8,18.43,2.81,1.41,2000/2001
398,Example2,22/05/01,Club5,Club3,1,3,A,12.0,10.0,7.0,5.0,2.52,2.85,3.05,1.54,2.4,2000/2001
399,Example2,01/06/01,Club7,Club14,2,2,D,15.0,6.0,8.0,3.0,3.73,4.03,1.88,2.65,1.46,2000/2001
400,Example2,01/06/01,Club9,Club12,0,2,A,11.0,16.0,3.0,3.0,2.42,3.09,3.01,1.75,2.04,2000/2001
401,Example2,01/06/01,Club11,Club10,1,0,H,,,,,1.4,4.05,7.88,1.72,2.05,2000/2001
402,Example2,01/06/01,Club13,Club8,0,0,D,10.0,10.0,6.0,4.0,2.25,3.17,2.79,1.77,1.91,2000/2001
403,Example2,01/06/01,Club15,Club6,0,0,D,,,,,2.23,2.99,3.33,1.47,2.55,2000/2001
404,Example2,01/06/01,Club2,Club4,2,0,H,14.0,14.0,5.0,5.0,3.09,3.19,2.34,1.75,2.06,2000/2001
405,Example2,01/06/01,Club1,Club3,0,1,A,7.0,8.0,3.0,4.0,3.03,3.23,2.33,1.6,2.29,2000/2001
406,Example2,11/06/01,Club14,Club5,5,0,H,,,,,1.98,3.24,3.77,1.59,2.27,2000/2001
407,Example2,11/06/01,Club12,Club7,1,1,D,26.0,14.0,14.0,8.0,1.94,3.37,3.86,1.74,2.04,2000/2001
408,Example2,11/06/01,Club10,Club9,1,2,A,,,,,1.94,3.17,3.9,1.54,2.34,2000/2001
409,Example2,11/06/01,Club8,Club11,0,1,A,20.0,14.0,3.0,6.0,2.06,3.47,3.61,1.91,1.89,2000/2001
410,Example2,11/06/01,Club6,Club13,1,2,A,18.0,8.0,10.0,4.0,2.72,3.17,2.4,1.71,2.02,2000/2001
411,Example2,11/06/01,Club4,Club15,1,0,H,13.0,11.0,7.0,3.0,2.36,3.13,2.74,1.68,2.03,2000/2001
412,Example2,11/06/01,Club2,Club1,0,0,D,,,,,1.39,3.91,7.38,2.12,1.59,2000/2001
413,Example2,21/06/01,Club3,Club14,1,1,D,10.0,21.0,5.0,7.0,2.93,3.27,2.45,1.85,1.96,2000/2001
414,Example2,21/06/01,Club5,Club12,1,2,A,13.0,11.0,7.0,4.0,2.12,3.52,3.29,2.34,1.56,2000/2001
415,Example2,21/06/01,Club7,Club10,1,0,H,10.0,12.0,4.0,5.0,1.66,3.78,5.71,1.77,2.06,2000/2001
416,Example2,21/06/01,Club9,Club8,2,3,A,,,,,2.53,2.84,3.05,1.46,2.6,2000/2001
417,Example2,21/06/01,Club11,Club6,4,1,H,18.0,10.0,10.0,3.0,2.46,3.25,2.71,2.12,1.66,2000/2001
418,Example2,21/06/01,Club13,Club4,1,0,H,,,,,2.72,3.03,2.6,1.57,2.29,2000/2001
419,Example2,21/06/01,Club15,Club2,1,2,A,16.0,5.0,4.0,3.0,1.28,5.94,10.6,2.24,1.66,2000/2001
420,Example3,01/08/00,Squad1,Squad15,1,0,H,,,,,2.35,2.88,3.15,1.64,2.12,2000/2001
421,Example3,01/08/00,Squad2,Squad13,2,0,H,,,,,1.4,3.96,7.03,1.89,1.82,2000/2001
422,Example3,01/08/00,Squad4,Squad11,4,1,H,11.0,7.0,4.0,3.0,1.59,3.68,6.28,1.65,2.23,2000/2001
423,Example3,01/08/00,Squad6,Squad9,1,1,D,12.0,7.0,5.0,4.0,1.78,3.74,4.48,2.16,1.68,2000/2001
424,Example3,01/08/00,Squad8,Squad7,1,1,D,15.0,17.0,6.0,8.0,4.38,3.54,1.8,1.8,1.97,2000/2001
425,Example3,01/08/00,Squad10,Squad5,4,0,H,13.0,13.0,9.0,6.0,1.65,3.74,5.17,2.15,1.68,2000/2001
426,Example3,01/08/00,Squad12,Squad3,2,3,A,21.0,11.0,11.0,4.0,2.06,3.22,3.63,1.55,2.38,2000/2001
427,Example3,11/08/00,Squad14,Squad1,6,0,H,19.0,5.0,9.0,0.0,1.69,3.79,4.76,2.26,1.62,2000/2001
428,Example3,11/08/00,Squad13,Squad15,0,0,D,13.0,14.0,9.0,7.0,2.22,3.22,3.18,1.7,2.06,2000/2001
429,Example3,11/08/00,Squad11,Squad2,1,2,A,6.0,3.0,1.0,2.0,3.98,3.33,1.9,1.83,1.93,2000/2001
430,Example3,11/08/00,Squad9,Squad4,3,0,H,,,,,1.76,3.43,4.37,1.87,1.87,2000/2001
431,Example3,11/08/00,Squad7,Squad6,0,3,A,,,,,2.64,3.1,2.64,1.82,1.94,2000/2001
432,Example3,11/08/00,Squad5,Squad8,1,3,A,,,,,2.16,3.02,3.4,1.47,2.56,2000/2001
433,Example3,11/08/00,Squad3,Squad10,3,1,H,,,,,2.34,3.42,2.85,2.45,1.51,2000/2001
434,Example3,21/08/00,Squad14,Squad12,1,1,D,11.0,16.0,3.0,6.0,3.16,3.0,2.38,1.54,2.39,2000/2001
